DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':37,'name':'XXX_E_14,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':15,'y':37,'name':'XXX_E_15,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':16,'y':37,'name':'XXX_E_16,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':37,'name':'XXX_E_17,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':37,'name':'XXX_E_18,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':37,'name':'XXX_E_19,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':37,'name':'XXX_E_20,'y':37'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,"{'x':23,'y':37,'name':'XXX_E_23,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':37,'name':'XXX_E_24,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':37,'name':'XXX_E_25,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':37,'name':'XXX_E_26,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':37,'name':'XXX_E_27,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':37,'name':'XXX_E_28,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':37,'name':'XXX_E_29,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':37,'name':'XXX_E_30,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':37,'name':'XXX_E_31,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':37,'name':'XXX_E_32,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':37,'name':'XXX_E_33,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':37,'name':'XXX_E_34,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':37,'name':'XXX_E_35,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':36,'y':37,'name':'XXX_E_36,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':37,'y':37,'name':'XXX_E_37,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':38,'y':37,'name':'XXX_E_38,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':39,'y':37,'name':'XXX_E_39,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':40,'y':37,'name':'XXX_E_40,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':41,'y':37,'name':'XXX_E_41,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':42,'y':37,'name':'XXX_E_42,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':43,'y':37,'name':'XXX_E_43,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':37,'name':'XXX_E_44,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':37,'name':'XXX_E_45,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':37,'name':'XXX_E_46,'y':37'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':37,'name':'XXX_E_47,'y':37'map_tile':{'name':STAIRS},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':37,'name':'XXX_E_54,'y':37'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':36,'name':'XXX_E_14,'y':36'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':16,'y':36,'name':'XXX_E_16,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':36,'name':'XXX_E_17,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':36,'name':'XXX_E_18,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':36,'name':'XXX_E_19,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':36,'name':'XXX_E_20,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':21,'y':36,'name':'XXX_E_21,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':22,'y':36,'name':'XXX_E_22,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':23,'y':36,'name':'XXX_E_23,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':36,'name':'XXX_E_24,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':36,'name':'XXX_E_25,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':36,'name':'XXX_E_26,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':36,'name':'XXX_E_27,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':36,'name':'XXX_E_28,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':36,'name':'XXX_E_29,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':36,'name':'XXX_E_30,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':36,'name':'XXX_E_31,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':36,'name':'XXX_E_32,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':36,'name':'XXX_E_33,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':36,'name':'XXX_E_34,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':36,'name':'XXX_E_35,'y':36'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':37,'y':36,'name':'XXX_E_37,'y':36'map_tile':{'name':DUNGEON},'level_name':''}","{'x':38,'y':36,'name':'XXX_E_38,'y':36'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':36,'name':'XXX_E_44,'y':36'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':36,'name':'XXX_E_54,'y':36'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':35,'name':'XXX_E_14,'y':35'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':16,'y':35,'name':'XXX_E_16,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':35,'name':'XXX_E_17,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':35,'name':'XXX_E_18,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':35,'name':'XXX_E_19,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':35,'name':'XXX_E_20,'y':35'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,"{'x':23,'y':35,'name':'XXX_E_23,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':35,'name':'XXX_E_24,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':35,'name':'XXX_E_25,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':35,'name':'XXX_E_26,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':35,'name':'XXX_E_27,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':35,'name':'XXX_E_28,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':35,'name':'XXX_E_29,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':35,'name':'XXX_E_30,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':35,'name':'XXX_E_31,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':35,'name':'XXX_E_32,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':35,'name':'XXX_E_33,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':35,'name':'XXX_E_34,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':35,'name':'XXX_E_35,'y':35'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':37,'y':35,'name':'XXX_E_37,'y':35'map_tile':{'name':DUNGEON},'level_name':''}","{'x':38,'y':35,'name':'XXX_E_38,'y':35'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':35,'name':'XXX_E_44,'y':35'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':35,'name':'XXX_E_54,'y':35'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':34,'name':'XXX_E_14,'y':34'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':16,'y':34,'name':'XXX_E_16,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':34,'name':'XXX_E_17,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':34,'name':'XXX_E_18,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':34,'name':'XXX_E_19,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':34,'name':'XXX_E_20,'y':34'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,"{'x':23,'y':34,'name':'XXX_E_23,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':34,'name':'XXX_E_24,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':34,'name':'XXX_E_25,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':34,'name':'XXX_E_26,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':34,'name':'XXX_E_27,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':34,'name':'XXX_E_28,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':34,'name':'XXX_E_29,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':34,'name':'XXX_E_30,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':34,'name':'XXX_E_31,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':34,'name':'XXX_E_32,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':34,'name':'XXX_E_33,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':34,'name':'XXX_E_34,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':34,'name':'XXX_E_35,'y':34'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':34,'name':'XXX_E_44,'y':34'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':52,'y':34,'name':'XXX_E_52,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':34,'name':'XXX_E_53,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':34,'name':'XXX_E_54,'y':34'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':34,'name':'XXX_E_55,'y':34'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':33,'name':'XXX_E_14,'y':33'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':16,'y':33,'name':'XXX_E_16,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':17,'y':33,'name':'XXX_E_17,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':33,'name':'XXX_E_18,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':33,'name':'XXX_E_19,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':33,'name':'XXX_E_20,'y':33'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,"{'x':23,'y':33,'name':'XXX_E_23,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':33,'name':'XXX_E_24,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':33,'name':'XXX_E_25,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':33,'name':'XXX_E_26,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':33,'name':'XXX_E_27,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':33,'name':'XXX_E_28,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':33,'name':'XXX_E_29,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':33,'name':'XXX_E_30,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':33,'name':'XXX_E_31,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':33,'name':'XXX_E_32,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':33,'name':'XXX_E_33,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':33,'name':'XXX_E_34,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':33,'name':'XXX_E_35,'y':33'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':44,'y':33,'name':'XXX_E_44,'y':33'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':52,'y':33,'name':'XXX_E_52,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':33,'name':'XXX_E_53,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':33,'name':'XXX_E_54,'y':33'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':33,'name':'XXX_E_55,'y':33'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':14,'y':32,'name':'XXX_E_14,'y':32'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':18,'y':32,'name':'XXX_E_18,'y':32'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,"{'x':23,'y':32,'name':'XXX_E_23,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':24,'y':32,'name':'XXX_E_24,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':25,'y':32,'name':'XXX_E_25,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':26,'y':32,'name':'XXX_E_26,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':27,'y':32,'name':'XXX_E_27,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':28,'y':32,'name':'XXX_E_28,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':29,'y':32,'name':'XXX_E_29,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':30,'y':32,'name':'XXX_E_30,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':31,'y':32,'name':'XXX_E_31,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':32,'y':32,'name':'XXX_E_32,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':33,'y':32,'name':'XXX_E_33,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':34,'y':32,'name':'XXX_E_34,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':35,'y':32,'name':'XXX_E_35,'y':32'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':42,'y':32,'name':'XXX_E_42,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':43,'y':32,'name':'XXX_E_43,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':32,'name':'XXX_E_44,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':32,'name':'XXX_E_45,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':32,'name':'XXX_E_46,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':32,'name':'XXX_E_47,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':48,'y':32,'name':'XXX_E_48,'y':32'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':52,'y':32,'name':'XXX_E_52,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':53,'y':32,'name':'XXX_E_53,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':54,'y':32,'name':'XXX_E_54,'y':32'map_tile':{'name':DUNGEON},'level_name':''}","{'x':55,'y':32,'name':'XXX_E_55,'y':32'map_tile':{'name':DUNGEON},'level_name':''}",DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':9,'y':31,'name':'XXX_E_9,'y':31'map_tile':{'name':CAVE},'level_name':''}","{'x':10,'y':31,'name':'XXX_E_10,'y':31'map_tile':{'name':CAVE},'level_name':''}","{'x':11,'y':31,'name':'XXX_E_11,'y':31'map_tile':{'name':CAVE},'level_name':''}","{'x':12,'y':31,'name':'XXX_E_12,'y':31'map_tile':{'name':CAVE},'level_name':''}","{'x':13,'y':31,'name':'XXX_E_13,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':14,'y':31,'name':'XXX_E_14,'y':31'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,"{'x':17,'y':31,'name':'XXX_E_17,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':31,'name':'XXX_E_18,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':31,'name':'XXX_E_19,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':31,'name':'XXX_E_20,'y':31'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':29,'y':31,'name':'XXX_E_29,'y':31'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':43,'y':31,'name':'XXX_E_43,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':31,'name':'XXX_E_44,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':31,'name':'XXX_E_45,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':31,'name':'XXX_E_46,'y':31'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':31,'name':'XXX_E_47,'y':31'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':31,'name':'XXX_E_54,'y':31'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':8,'y':30,'name':'XXX_E_8,'y':30'map_tile':{'name':CAVE},'level_name':''}","{'x':9,'y':30,'name':'XXX_E_9,'y':30'map_tile':{'name':CAVE},'level_name':''}",DELETE,DELETE,DELETE,"{'x':13,'y':30,'name':'XXX_E_13,'y':30'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':17,'y':30,'name':'XXX_E_17,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':30,'name':'XXX_E_18,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':30,'name':'XXX_E_19,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':30,'name':'XXX_E_20,'y':30'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':29,'y':30,'name':'XXX_E_29,'y':30'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':43,'y':30,'name':'XXX_E_43,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':30,'name':'XXX_E_44,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':30,'name':'XXX_E_45,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':30,'name':'XXX_E_46,'y':30'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':30,'name':'XXX_E_47,'y':30'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':30,'name':'XXX_E_54,'y':30'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':7,'y':29,'name':'XXX_E_7,'y':29'map_tile':{'name':CAVE},'level_name':''}","{'x':8,'y':29,'name':'XXX_E_8,'y':29'map_tile':{'name':CAVE},'level_name':''}",DELETE,DELETE,DELETE,DELETE,"{'x':13,'y':29,'name':'XXX_E_13,'y':29'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,"{'x':17,'y':29,'name':'XXX_E_17,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':29,'name':'XXX_E_18,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':29,'name':'XXX_E_19,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':29,'name':'XXX_E_20,'y':29'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':29,'y':29,'name':'XXX_E_29,'y':29'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':42,'y':29,'name':'XXX_E_42,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':43,'y':29,'name':'XXX_E_43,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':29,'name':'XXX_E_44,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':29,'name':'XXX_E_45,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':29,'name':'XXX_E_46,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':29,'name':'XXX_E_47,'y':29'map_tile':{'name':DUNGEON},'level_name':''}","{'x':48,'y':29,'name':'XXX_E_48,'y':29'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':29,'name':'XXX_E_54,'y':29'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':6,'y':28,'name':'XXX_E_6,'y':28'map_tile':{'name':CAVE},'level_name':''}","{'x':7,'y':28,'name':'XXX_E_7,'y':28'map_tile':{'name':CAVE},'level_name':''}",DELETE,DELETE,DELETE,DELETE,"{'x':12,'y':28,'name':'XXX_E_12,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':13,'y':28,'name':'XXX_E_13,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':14,'y':28,'name':'XXX_E_14,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':15,'y':28,'name':'XXX_E_15,'y':28'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,"{'x':17,'y':28,'name':'XXX_E_17,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':18,'y':28,'name':'XXX_E_18,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':19,'y':28,'name':'XXX_E_19,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':20,'y':28,'name':'XXX_E_20,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':21,'y':28,'name':'XXX_E_21,'y':28'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':29,'y':28,'name':'XXX_E_29,'y':28'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':43,'y':28,'name':'XXX_E_43,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':44,'y':28,'name':'XXX_E_44,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':45,'y':28,'name':'XXX_E_45,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':46,'y':28,'name':'XXX_E_46,'y':28'map_tile':{'name':DUNGEON},'level_name':''}","{'x':47,'y':28,'name':'XXX_E_47,'y':28'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE,DELETE,DELETE,DELETE,DELETE,"{'x':54,'y':28,'name':'XXX_E_54,'y':28'map_tile':{'name':DUNGEON},'level_name':''}",DELETE,DELETE
